,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
2474,2022-03-20 00:06:05,2,338,100,49.70468113,5.91680809
2475,2022-03-20 00:06:10,2,338,100,50.55507886,6.181631107
2476,2022-03-20 00:06:15,2,338,100,50.21200091,5.735537537
2477,2022-03-20 00:06:20,2,338,100,49.31208024,6.317607383
2478,2022-03-20 00:06:25,2,338,100,50.23774556,6.261296851
2479,2022-03-20 00:06:30,2,338,100,50.85585819,6.192183923
2480,2022-03-20 00:06:35,2,338,100,49.97049584,5.633064017
2481,2022-03-20 00:06:40,2,338,100,50.17788715,6.180355836
2482,2022-03-20 00:06:45,2,338,100,51.09367215,5.898172169
2483,2022-03-20 00:06:50,2,338,100,48.9114226,6.410215531
2484,2022-03-20 00:06:55,2,338,100,50.90842143,5.854461427
2485,2022-03-20 00:07:00,2,338,100,50.89040607,6.523004006
2486,2022-03-20 00:07:05,2,338,100,50.59272373,5.592536726
2487,2022-03-20 00:07:10,2,338,100,49.84809437,5.588565565
2488,2022-03-20 00:07:15,2,338,100,50.12612771,6.531981734
2489,2022-03-20 00:07:20,2,338,100,50.59711597,5.723995015
2490,2022-03-20 00:07:25,2,338,100,49.62192354,6.536508005
2491,2022-03-20 00:07:30,2,338,100,49.95948116,6.108396734
2492,2022-03-20 00:07:35,2,338,100,51.05828554,6.133116342
2493,2022-03-20 00:07:40,2,338,100,51.07537461,6.218103379
2494,2022-03-20 00:07:45,2,338,100,50.43819771,6.211479097
2495,2022-03-20 00:07:50,2,338,100,51.59461391,6.230197766
2496,2022-03-20 00:07:55,2,338,100,50.11490169,5.967143372
2497,2022-03-20 00:08:00,2,338,100,50.16808604,5.692340665
2498,2022-03-20 00:08:05,2,338,100,50.80302108,5.771951248
2499,2022-03-20 00:08:10,2,338,100,50.32915196,6.363640886
2500,2022-03-20 00:08:15,2,338,100,51.18463744,6.063097671
2501,2022-03-20 00:08:20,2,338,100,51.13287389,5.928768639
2502,2022-03-20 00:08:25,2,338,100,50.71328555,6.353726963
2503,2022-03-20 00:08:30,2,338,100,50.72014309,6.520047231
2504,2022-03-20 00:08:35,2,338,100,49.96820623,6.044097354
2505,2022-03-20 00:08:40,2,338,100,52.12259425,6.08979509
2506,2022-03-20 00:08:45,2,338,100,51.05802393,6.325852696
2507,2022-03-20 00:08:50,2,338,100,50.36330325,6.424463625
2508,2022-03-20 00:08:55,2,338,100,50.98547294,6.281045011
2509,2022-03-20 00:09:00,2,338,100,50.98775733,6.033595085
2510,2022-03-20 00:09:05,2,338,100,49.6962,6.20729734
2511,2022-03-20 00:09:10,2,338,100,50.4510091,5.860625632
2512,2022-03-20 00:09:15,2,338,100,49.05355964,6.377814389
2513,2022-03-20 00:09:20,2,338,100,51.18945709,5.988068016
2514,2022-03-20 00:09:25,2,338,100,50.08053046,5.8837652
2515,2022-03-20 00:09:30,2,338,100,50.46249371,6.386911297
2516,2022-03-20 00:09:35,2,338,100,50.91375476,6.30826331
2517,2022-03-20 00:09:40,2,338,100,50.52845584,5.980001968
2518,2022-03-20 00:09:45,2,338,100,49.64861087,6.614047051
2519,2022-03-20 00:09:50,2,338,100,50.95898798,6.73347861
2520,2022-03-20 00:09:55,2,338,100,49.57460484,7.100645653
2521,2022-03-20 00:10:00,2,338,100,49.58396375,5.723207258
2522,2022-03-20 00:10:05,2,338,100,50.58094576,5.870152335
2523,2022-03-20 00:10:10,2,338,100,50.99835047,6.412151281
2524,2022-03-20 00:10:15,2,338,100,51.68595053,6.427942656
2525,2022-03-20 00:10:20,2,338,100,51.44892706,6.2455053
2526,2022-03-20 00:10:25,2,338,100,49.94598408,6.243245738
2527,2022-03-20 00:10:30,2,338,100,50.8643071,6.593028675
2528,2022-03-20 00:10:35,2,338,100,50.42105576,5.680953861
2529,2022-03-20 00:10:40,2,338,100,50.91125638,5.745854497
2530,2022-03-20 00:10:45,2,338,100,50.29046985,5.923023366
2531,2022-03-20 00:10:50,2,338,100,49.93959039,6.330486159
2532,2022-03-20 00:10:55,2,338,100,50.03358125,5.871410551
2533,2022-03-20 00:11:00,2,338,100,49.57626602,6.509056848
2534,2022-03-20 00:11:05,2,338,100,51.10319039,6.133742487
2535,2022-03-20 00:11:10,2,338,100,50.80740031,6.045872799
2536,2022-03-20 00:11:15,2,338,100,50.28950306,5.728550343
2537,2022-03-20 00:11:20,2,338,100,50.1547012,6.047958197
2538,2022-03-20 00:11:25,2,338,100,50.71542137,5.982076571
2539,2022-03-20 00:11:30,2,338,100,50.47455984,6.221491376
2540,2022-03-20 00:11:35,2,338,100,50.83602738,6.197264012
2541,2022-03-20 00:11:40,2,338,100,50.64852285,6.051813987
2542,2022-03-20 00:11:45,2,338,100,49.55901196,6.250153385
2543,2022-03-20 00:11:50,2,338,100,49.14656134,6.14061946
2544,2022-03-20 00:11:55,2,338,100,50.45923563,6.183249074
2545,2022-03-20 00:12:00,2,338,100,50.39166777,6.010389659
2546,2022-03-20 00:12:05,2,338,100,50.30010306,6.083118789
2547,2022-03-20 00:12:10,2,338,100,50.73890044,6.310728809
2548,2022-03-20 00:12:15,2,338,100,50.22383263,6.004838689
2549,2022-03-20 00:12:20,2,338,100,52.37995162,6.126764248
2550,2022-03-20 00:12:25,2,338,100,49.90756609,6.376695335
2551,2022-03-20 00:12:30,2,338,100,50.10327266,6.50261484
2552,2022-03-20 00:12:35,2,338,100,51.02805352,6.326743813
2553,2022-03-20 00:12:40,2,338,100,50.56262515,6.037209469
2554,2022-03-20 00:12:45,2,338,100,50.76809969,6.269671873
2555,2022-03-20 00:12:50,2,338,100,50.04648559,5.684832179
2556,2022-03-20 00:12:55,2,338,100,50.53848786,6.461519133
2557,2022-03-20 00:13:00,2,338,100,51.17792493,6.003840152
2558,2022-03-20 00:13:05,2,338,100,50.00399148,6.416395406
2559,2022-03-20 00:13:10,2,338,100,50.85700599,5.963330949
2560,2022-03-20 00:13:15,2,338,100,50.76406136,6.113528508
2561,2022-03-20 00:13:20,2,338,100,51.24485561,6.509630083
2562,2022-03-20 00:13:25,2,338,100,50.59098229,6.472630003
2563,2022-03-20 00:13:30,2,338,100,50.85090761,6.144029722
2564,2022-03-20 00:13:35,2,338,100,52.05760925,5.990006525
2565,2022-03-20 00:13:40,2,338,100,50.52163892,6.498298298
2566,2022-03-20 00:13:45,2,338,100,50.06544242,6.235179637
2567,2022-03-20 00:13:50,2,338,100,51.05265778,5.545973659
2568,2022-03-20 00:13:55,2,338,100,51.2091344,5.642317253
2569,2022-03-20 00:14:00,2,338,100,50.11646011,5.990926344
2570,2022-03-20 00:14:05,2,338,100,49.90692992,6.237733776
2571,2022-03-20 00:14:10,2,338,100,50.65900669,5.683270347
2572,2022-03-20 00:14:15,2,338,100,50.55154923,6.048289025
2573,2022-03-20 00:14:20,2,338,100,50.00060607,5.683454738
2574,2022-03-20 00:14:25,2,338,100,51.39203273,5.755698063
2575,2022-03-20 00:14:30,2,338,100,50.59721056,6.216714079
2576,2022-03-20 00:14:35,2,338,100,50.70911038,6.951868437
2577,2022-03-20 00:14:40,2,338,100,49.02211725,6.232584527
2578,2022-03-20 00:14:45,2,338,100,50.43908701,5.937099192
2579,2022-03-20 00:14:50,2,338,100,50.7759558,6.149740263
2580,2022-03-20 00:14:55,2,338,100,50.44979549,5.941913977
2581,2022-03-20 00:15:00,2,338,100,51.46656721,6.073617883
2582,2022-03-20 00:15:05,2,338,100,50.3806886,6.211750752
2583,2022-03-20 00:15:10,2,338,100,51.18982558,5.907032527
2584,2022-03-20 00:15:15,2,338,100,50.19231572,5.881344568
2585,2022-03-20 00:15:20,2,338,100,50.45665502,5.730871122
2586,2022-03-20 00:15:25,2,338,100,50.75883212,6.436328809
2587,2022-03-20 00:15:30,2,338,100,50.24738575,6.22490151
2588,2022-03-20 00:15:35,2,338,100,51.1097684,6.59552532
2589,2022-03-20 00:15:40,2,338,100,49.72222876,5.872153703
2590,2022-03-20 00:15:45,2,338,100,50.15205747,6.586223417
2591,2022-03-20 00:15:50,2,338,100,50.04078904,6.405017564
2592,2022-03-20 00:15:55,2,338,100,50.93697955,5.781109411
2593,2022-03-20 00:16:00,2,338,100,50.62159212,6.91023605
2594,2022-03-20 00:16:05,2,338,100,49.83902535,6.386732564
2595,2022-03-20 00:16:10,2,338,100,50.13079273,6.673183017
2596,2022-03-20 00:16:15,2,338,100,49.62889783,6.060106398
2597,2022-03-20 00:16:20,2,338,100,51.0080522,6.358494727
2598,2022-03-20 00:16:25,2,338,100,49.76179972,6.414381461
2599,2022-03-20 00:16:30,2,338,100,49.94538743,5.922347075
2600,2022-03-20 00:16:35,2,338,100,51.3222856,6.417008607
2601,2022-03-21 00:00:00,2,338,200,51.26800751,5.433647313
2602,2022-03-21 00:00:05,2,338,200,49.40911631,5.339487692
2603,2022-03-21 00:00:10,2,338,200,51.21659287,5.286164837
2604,2022-03-21 00:00:15,2,338,200,49.81102478,5.545974847
2605,2022-03-21 00:00:20,2,338,200,50.28606124,5.264673696
2606,2022-03-21 00:00:25,2,338,200,50.35117795,5.091711482
2607,2022-03-21 00:00:30,2,338,200,49.70084329,5.252092254
2608,2022-03-21 00:00:35,2,338,200,51.36883689,5.127832986
2609,2022-03-21 00:00:40,2,338,200,50.93893004,4.755128562
2610,2022-03-21 00:00:45,2,338,200,51.07426424,5.27143774
2611,2022-03-21 00:00:50,2,338,200,48.93672854,5.767945462
2612,2022-03-21 00:00:55,2,338,200,50.01620084,5.766928998
2613,2022-03-21 00:01:00,2,338,200,50.47372183,5.46079962
2614,2022-03-21 00:01:05,2,338,200,50.81378156,5.383952073
2615,2022-03-21 00:01:10,2,338,200,51.4479539,5.111680145
2616,2022-03-21 00:01:15,2,338,200,50.05465913,5.018630362
2617,2022-03-21 00:01:20,2,338,200,50.04260918,5.659474034
2618,2022-03-21 00:01:25,2,338,200,50.37608844,4.938577096
2619,2022-03-21 00:01:30,2,338,200,51.1741839,5.014482681
2620,2022-03-21 00:01:35,2,338,200,50.02610469,5.276838047
2621,2022-03-21 00:01:40,2,338,200,50.29319891,5.78446662
2622,2022-03-21 00:01:45,2,338,200,50.21900047,5.234178776
2623,2022-03-21 00:01:50,2,338,200,51.04962735,5.104940987
2624,2022-03-21 00:01:55,2,338,200,50.37778388,5.263574588
2625,2022-03-21 00:02:00,2,338,200,51.99889783,5.594376708
2626,2022-03-21 00:02:05,2,338,200,49.86129741,5.393275732
2627,2022-03-21 00:02:10,2,338,200,48.59022579,5.424453526
2628,2022-03-21 00:02:15,2,338,200,51.06462942,4.973156979
2629,2022-03-21 00:02:20,2,338,200,51.48940585,5.573236273
2630,2022-03-21 00:02:25,2,338,200,49.87408382,5.442094157
2631,2022-03-21 00:02:30,2,338,200,50.88048498,5.244226325
2632,2022-03-21 00:02:35,2,338,200,50.36283296,5.156679306
2633,2022-03-21 00:02:40,2,338,200,50.00095431,5.573817227
2634,2022-03-21 00:02:45,2,338,200,49.9262312,5.366442372
2635,2022-03-21 00:02:50,2,338,200,51.80760006,5.476271331
2636,2022-03-21 00:02:55,2,338,200,49.75405054,5.747194494
2637,2022-03-21 00:03:00,2,338,200,51.06867345,5.451759735
2638,2022-03-21 00:03:05,2,338,200,50.74286934,4.675695806
2639,2022-03-21 00:03:10,2,338,200,51.24178227,4.896099216
2640,2022-03-21 00:03:15,2,338,200,51.49747336,5.289366145
2641,2022-03-21 00:03:20,2,338,200,51.81763119,5.065183076
2642,2022-03-21 00:03:25,2,338,200,50.90336008,5.533009854
2643,2022-03-21 00:03:30,2,338,200,50.65819569,5.484282107
2644,2022-03-21 00:03:35,2,338,200,50.13188872,5.307201547
2645,2022-03-21 00:03:40,2,338,200,51.26072752,4.667492875
2646,2022-03-21 00:03:45,2,338,200,50.87466078,5.154448802
2647,2022-03-21 00:03:50,2,338,200,50.06525773,5.408009452
2648,2022-03-21 00:03:55,2,338,200,50.85887165,5.078652361
2649,2022-03-21 00:04:00,2,338,200,49.58102829,4.890402586
2650,2022-03-21 00:04:05,2,338,200,50.47264878,5.379209236
2651,2022-03-21 00:04:10,2,338,200,50.61249604,5.343183934
2652,2022-03-21 00:04:15,2,338,200,50.31599496,5.417556099
2653,2022-03-21 00:04:20,2,338,200,50.82066758,4.41601562
2654,2022-03-21 00:04:25,2,338,200,51.08734305,5.180683963
2655,2022-03-21 00:04:30,2,338,200,50.72751757,5.082275219
2656,2022-03-21 00:04:35,2,338,200,49.7928017,5.129230614
2657,2022-03-21 00:04:40,2,338,200,52.15649015,5.748471271
2658,2022-03-21 00:04:45,2,338,200,49.88933801,5.469703661
2659,2022-03-21 00:04:50,2,338,200,50.55177485,5.395909462
2660,2022-03-21 00:04:55,2,338,200,50.1649583,5.661221827
2661,2022-03-21 00:05:00,2,338,200,50.70525207,5.448343222
2662,2022-03-21 00:05:05,2,338,200,51.38896376,4.985938859
2663,2022-03-21 00:05:10,2,338,200,49.89942086,5.051996182
2664,2022-03-21 00:05:15,2,338,200,50.1811,5.293339625
2665,2022-03-21 00:05:20,2,338,200,51.51288811,5.396565584
2666,2022-03-21 00:05:25,2,338,200,51.41427114,5.483562047
2667,2022-03-21 00:05:30,2,338,200,51.82444,4.690307171
2668,2022-03-21 00:05:35,2,338,200,51.46595244,5.697653026
2669,2022-03-21 00:05:40,2,338,200,50.07782942,5.505727011
2670,2022-03-21 00:05:45,2,338,200,49.91454424,5.529911314
2671,2022-03-21 00:05:50,2,338,200,50.22602228,5.675919475
2672,2022-03-21 00:05:55,2,338,200,50.91116733,4.859791766
2673,2022-03-21 00:06:00,2,338,200,51.23241221,5.622633915
2674,2022-03-21 00:06:05,2,338,200,50.07142029,5.482255746
2675,2022-03-21 00:06:10,2,338,200,50.80708147,5.670150594
2676,2022-03-21 00:06:15,2,338,200,50.89865617,5.037712109
2677,2022-03-21 00:06:20,2,338,200,49.59214465,5.126750919
2678,2022-03-21 00:06:25,2,338,200,50.9436376,5.451503987
2679,2022-03-21 00:06:30,2,338,200,50.54634665,5.125678444
2680,2022-03-21 00:06:35,2,338,200,49.63584822,5.617048893
2681,2022-03-21 00:06:40,2,338,200,50.6852243,5.515371693
2682,2022-03-21 00:06:45,2,338,200,49.6272734,5.321879019
2683,2022-03-21 00:06:50,2,338,200,50.92061939,5.514248302
2684,2022-03-21 00:06:55,2,338,200,50.01662134,5.382859662
2685,2022-03-21 00:07:00,2,338,200,50.8758121,5.008892532
2686,2022-03-21 00:07:05,2,338,200,50.62336337,5.318219413
2687,2022-03-21 00:07:10,2,338,200,51.17113061,5.622483341
2688,2022-03-21 00:07:15,2,338,200,50.23324661,5.040486035
2689,2022-03-21 00:07:20,2,338,200,51.26660888,5.745952358
2690,2022-03-21 00:07:25,2,338,200,51.22989309,5.23049912
2691,2022-03-21 00:07:30,2,338,200,50.21858327,5.248287098
2692,2022-03-21 00:07:35,2,338,200,50.30837672,5.44495298
2693,2022-03-21 00:07:40,2,338,200,49.51548671,5.582988185
2694,2022-03-21 00:07:45,2,338,200,49.82527485,5.374713989
2695,2022-03-21 00:07:50,2,338,200,50.40652287,5.370969279
2696,2022-03-21 00:07:55,2,338,200,49.8738856,5.391574811
2697,2022-03-21 00:08:00,2,338,200,50.30487122,5.883524795
2698,2022-03-21 00:08:05,2,338,200,50.89304203,5.923378282
2699,2022-03-21 00:08:10,2,338,200,50.83906952,5.686158601
2700,2022-03-21 00:08:15,2,338,200,50.4314315,5.57480594
2701,2022-03-21 00:08:20,2,338,200,50.15474475,5.139235424
2702,2022-03-21 00:08:25,2,338,200,50.81153095,5.803968425
2703,2022-03-21 00:08:30,2,338,200,51.32770233,5.195343678
2704,2022-03-21 00:08:35,2,338,200,48.92105167,5.332491178
2705,2022-03-21 00:08:40,2,338,200,50.23093595,5.263710863
2706,2022-03-21 00:08:45,2,338,200,51.31653592,5.469548296
2707,2022-03-21 00:08:50,2,338,200,50.37072083,5.383478156
2708,2022-03-21 00:08:55,2,338,200,50.82516266,5.364223351
2709,2022-03-21 00:09:00,2,338,200,50.25703062,4.810845972
2710,2022-03-21 00:09:05,2,338,200,49.94131475,5.448977
2711,2022-03-21 00:09:10,2,338,200,50.78536432,5.169021693
2712,2022-03-21 00:09:15,2,338,200,49.86872549,5.692485748
2713,2022-03-21 00:09:20,2,338,200,49.50302946,5.953467811
2714,2022-03-21 00:09:25,2,338,200,49.40171601,5.261586372
2715,2022-03-21 00:09:30,2,338,200,49.46983174,4.705756567
2716,2022-03-21 00:09:35,2,338,200,51.15732675,5.832019811
2717,2022-03-21 00:09:40,2,338,200,51.39833071,5.545839857
2718,2022-03-21 00:09:45,2,338,200,50.75580245,5.051642771
2719,2022-03-21 00:09:50,2,338,200,49.47793133,5.136848792
2720,2022-03-21 00:09:55,2,338,200,50.77180519,5.708944687
2721,2022-03-21 00:10:00,2,338,200,50.80458119,5.70866657
2722,2022-03-21 00:10:05,2,338,200,50.3226675,4.994529027
2723,2022-03-21 00:10:10,2,338,200,51.1433606,5.392227098
2724,2022-03-21 00:10:15,2,338,200,50.73411299,5.545031334
2725,2022-03-21 00:10:20,2,338,200,50.60060627,5.587726629
2726,2022-03-21 00:10:25,2,338,200,51.0399346,5.058034016
2727,2022-03-21 00:10:30,2,338,200,50.40452279,5.471283358
2728,2022-03-21 00:10:35,2,338,200,49.53171674,5.431958102
2729,2022-03-21 00:10:40,2,338,200,50.442504,5.059309445
2730,2022-03-21 00:10:45,2,338,200,50.79021413,5.236273457
2731,2022-03-21 00:10:50,2,338,200,49.46440755,5.16516322
2732,2022-03-21 00:10:55,2,338,200,49.35421403,5.088324539
2733,2022-03-21 00:11:00,2,338,200,49.30129859,5.293954705
2734,2022-03-21 00:11:05,2,338,200,50.44455686,5.181430193
2735,2022-03-21 00:11:10,2,338,200,50.02157468,5.4455635
2736,2022-03-21 00:11:15,2,338,200,49.8122986,5.536017208
2737,2022-03-21 00:11:20,2,338,200,50.52566632,5.563637937
2738,2022-03-21 00:11:25,2,338,200,50.42320559,5.657027487
2739,2022-03-21 00:11:30,2,338,200,50.6045681,5.624629247
2740,2022-03-21 00:11:35,2,338,200,49.37418183,4.835906282
2741,2022-03-21 00:11:40,2,338,200,50.0456156,5.392493666
2742,2022-03-21 00:11:45,2,338,200,50.66038593,5.239918761
2743,2022-03-21 00:11:50,2,338,200,50.36242448,5.452564877
2744,2022-03-21 00:11:55,2,338,200,50.59585584,5.198088539
2745,2022-03-21 00:12:00,2,338,200,49.45505213,5.375728361
2746,2022-03-21 00:12:05,2,338,200,50.3189505,5.258299328
2747,2022-03-21 00:12:10,2,338,200,49.96719354,5.438680566
2748,2022-03-21 00:12:15,2,338,200,51.67485485,5.429590509
2749,2022-03-21 00:12:20,2,338,200,49.72054199,5.001402733
2750,2022-03-21 00:12:25,2,338,200,49.40038293,4.950227334
2751,2022-03-21 00:12:30,2,338,200,51.23658592,5.249746803
2752,2022-03-21 00:12:35,2,338,200,48.88149557,5.949696712
2753,2022-03-21 00:12:40,2,338,200,50.05529058,5.875121055
2754,2022-03-21 00:12:45,2,338,200,50.34112939,5.332848462
2755,2022-03-21 00:12:50,2,338,200,50.75644833,5.918411567
2756,2022-03-21 00:12:55,2,338,200,50.57552915,5.343047106
2757,2022-03-21 00:13:00,2,338,200,50.27639844,5.29891547
2758,2022-03-21 00:13:05,2,338,200,50.74706008,5.165048105
2759,2022-03-21 00:13:10,2,338,200,50.42174555,5.290020281
2760,2022-03-21 00:13:15,2,338,200,50.62700466,5.593427204
2761,2022-03-21 00:13:20,2,338,200,51.23242856,5.44240428
2762,2022-03-21 00:13:25,2,338,200,51.07586863,4.830868376
2763,2022-03-21 00:13:30,2,338,200,51.21820235,5.108843318
2764,2022-03-21 00:13:35,2,338,200,50.18141602,5.152468302
2765,2022-03-21 00:13:40,2,338,200,50.56052095,5.436884728
2766,2022-03-21 00:13:45,2,338,200,50.14996414,5.155951437
2767,2022-03-21 00:13:50,2,338,200,50.43210582,5.412089493
2768,2022-03-21 00:13:55,2,338,200,49.6829541,5.39996751
2769,2022-03-21 00:14:00,2,338,200,49.88889703,4.971596421
2770,2022-03-21 00:14:05,2,338,200,50.6320373,5.25065777
2771,2022-03-21 00:14:10,2,338,200,50.0651414,5.37166434
2772,2022-03-21 00:14:15,2,338,200,50.06215883,5.231176428
2773,2022-03-21 00:14:20,2,338,200,50.54701516,5.413848354
2774,2022-03-21 00:14:25,2,338,200,50.08319153,5.56797411
2775,2022-03-21 00:14:30,2,338,200,51.35559603,5.262938573
2776,2022-03-21 00:14:35,2,338,200,49.46766804,5.211988166
2777,2022-03-21 00:14:40,2,338,200,51.17060913,5.705069666
2778,2022-03-21 00:14:45,2,338,200,50.63779482,5.93421934
2779,2022-03-21 00:14:50,2,338,200,50.81051352,4.87920354
2780,2022-03-21 00:14:55,2,338,200,49.95641152,5.029052784
2781,2022-03-21 00:15:00,2,338,200,49.85779524,5.092047444
2782,2022-03-21 00:15:05,2,338,200,50.5453422,5.190234545
2783,2022-03-21 00:15:10,2,338,200,50.7033443,5.439445671
2784,2022-03-21 00:15:15,2,338,200,49.11639314,4.80116712
2785,2022-03-21 00:15:20,2,338,200,49.83816021,5.359951426
2786,2022-03-21 00:15:25,2,338,200,50.32244519,5.822850221
2787,2022-03-21 00:15:30,2,338,200,51.10939298,4.957014327
2788,2022-03-21 00:15:35,2,338,200,51.61660968,5.05723568
2789,2022-03-21 00:15:40,2,338,200,50.33349272,5.222328504
2790,2022-03-21 00:15:45,2,338,200,50.84422407,5.398462436
2791,2022-03-21 00:15:50,2,338,200,50.18263709,5.459906589
2792,2022-03-21 00:15:55,2,338,200,50.83765749,5.857524826
2793,2022-03-21 00:16:00,2,338,200,48.87934504,5.531049711
2794,2022-03-21 00:16:05,2,338,200,51.28875853,5.191821491
2795,2022-03-21 00:16:10,2,338,200,49.82894653,5.529640801
2796,2022-03-21 00:16:15,2,338,200,49.50274325,5.143878466
2797,2022-03-21 00:16:20,2,338,200,49.93197277,5.076583009
2798,2022-03-21 00:16:25,2,338,200,50.49733405,5.285089751
2799,2022-03-21 00:16:30,2,338,200,51.17666961,5.159172144
2800,2022-03-21 00:16:35,2,338,200,50.09516951,4.968398836
2801,2022-03-22 00:00:00,2,338,300,50.50347688,4.032361342
2802,2022-03-22 00:00:05,2,338,300,50.41290781,4.791204314
2803,2022-03-22 00:00:10,2,338,300,49.19517788,4.493092508
2804,2022-03-22 00:00:15,2,338,300,50.43475572,4.333604061
2805,2022-03-22 00:00:20,2,338,300,50.45521359,5.177132266
2806,2022-03-22 00:00:25,2,338,300,50.34718762,4.541229183
2807,2022-03-22 00:00:30,2,338,300,50.60947501,4.713289264
2808,2022-03-22 00:00:35,2,338,300,50.00104922,4.785299323
2809,2022-03-22 00:00:40,2,338,300,48.97078571,4.506114174
2810,2022-03-22 00:00:45,2,338,300,50.4840154,4.565617795
2811,2022-03-22 00:00:50,2,338,300,50.58681625,4.528098232
2812,2022-03-22 00:00:55,2,338,300,49.53500199,4.655900979
2813,2022-03-22 00:01:00,2,338,300,50.62079387,4.585269966
2814,2022-03-22 00:01:05,2,338,300,49.87768512,4.43107945
2815,2022-03-22 00:01:10,2,338,300,50.56188843,4.445445529
2816,2022-03-22 00:01:15,2,338,300,49.87765264,4.675725355
2817,2022-03-22 00:01:20,2,338,300,50.69939207,4.137745166
2818,2022-03-22 00:01:25,2,338,300,49.51985548,4.28115624
2819,2022-03-22 00:01:30,2,338,300,50.41903576,3.933201701
2820,2022-03-22 00:01:35,2,338,300,50.47343273,4.112537344
2821,2022-03-22 00:01:40,2,338,300,49.66513853,5.162110412
2822,2022-03-22 00:01:45,2,338,300,50.58492018,4.536121642
2823,2022-03-22 00:01:50,2,338,300,50.34123161,4.494589878
2824,2022-03-22 00:01:55,2,338,300,50.15802905,4.269017188
2825,2022-03-22 00:02:00,2,338,300,50.7282605,4.678335054
2826,2022-03-22 00:02:05,2,338,300,50.30828253,3.927215805
2827,2022-03-22 00:02:10,2,338,300,49.70991342,4.008575968
2828,2022-03-22 00:02:15,2,338,300,49.88756592,4.361663591
2829,2022-03-22 00:02:20,2,338,300,49.98726245,4.625253586
2830,2022-03-22 00:02:25,2,338,300,50.63953254,4.253970748
2831,2022-03-22 00:02:30,2,338,300,50.70242,4.343142639
2832,2022-03-22 00:02:35,2,338,300,50.49277888,4.501281116
2833,2022-03-22 00:02:40,2,338,300,50.92194603,4.291033195
2834,2022-03-22 00:02:45,2,338,300,50.30942062,5.238634571
2835,2022-03-22 00:02:50,2,338,300,50.55926077,4.265412174
2836,2022-03-22 00:02:55,2,338,300,49.5581792,5.306196356
2837,2022-03-22 00:03:00,2,338,300,51.30221401,4.666159995
2838,2022-03-22 00:03:05,2,338,300,50.27845477,4.363160791
2839,2022-03-22 00:03:10,2,338,300,49.42265831,4.732042536
2840,2022-03-22 00:03:15,2,338,300,50.56530263,4.451282441
2841,2022-03-22 00:03:20,2,338,300,49.74501576,4.949715386
2842,2022-03-22 00:03:25,2,338,300,50.26036412,4.589763008
2843,2022-03-22 00:03:30,2,338,300,49.16888071,5.277930986
2844,2022-03-22 00:03:35,2,338,300,50.27115608,4.982214934
2845,2022-03-22 00:03:40,2,338,300,50.12446032,4.765434642
2846,2022-03-22 00:03:45,2,338,300,49.90686086,4.522750458
2847,2022-03-22 00:03:50,2,338,300,50.38282887,4.280159739
2848,2022-03-22 00:03:55,2,338,300,50.22027409,4.601150385
2849,2022-03-22 00:04:00,2,338,300,49.95961711,4.545950258
2850,2022-03-22 00:04:05,2,338,300,50.75962951,4.196548589
2851,2022-03-22 00:04:10,2,338,300,51.37796611,4.450454859
2852,2022-03-22 00:04:15,2,338,300,50.52706521,4.310954047
2853,2022-03-22 00:04:20,2,338,300,50.42096858,3.935893459
2854,2022-03-22 00:04:25,2,338,300,50.21556232,4.612916717
2855,2022-03-22 00:04:30,2,338,300,50.29060226,4.048344801
2856,2022-03-22 00:04:35,2,338,300,50.49695733,4.551032777
2857,2022-03-22 00:04:40,2,338,300,51.07588417,3.964809801
2858,2022-03-22 00:04:45,2,338,300,50.21365236,4.328410016
2859,2022-03-22 00:04:50,2,338,300,49.76052238,4.680831256
2860,2022-03-22 00:04:55,2,338,300,49.47445747,4.419322449
2861,2022-03-22 00:05:00,2,338,300,50.04767644,4.304583861
2862,2022-03-22 00:05:05,2,338,300,51.99479439,4.804263909
2863,2022-03-22 00:05:10,2,338,300,51.30951189,4.73725137
2864,2022-03-22 00:05:15,2,338,300,51.55761493,4.611402065
2865,2022-03-22 00:05:20,2,338,300,50.72713777,4.668260759
2866,2022-03-22 00:05:25,2,338,300,50.60360792,4.359631986
2867,2022-03-22 00:05:30,2,338,300,51.03861181,4.450142572
2868,2022-03-22 00:05:35,2,338,300,49.10252675,4.116742964
2869,2022-03-22 00:05:40,2,338,300,49.83392673,4.275236903
2870,2022-03-22 00:05:45,2,338,300,50.66727085,4.749944941
2871,2022-03-22 00:05:50,2,338,300,50.62843098,4.865356661
2872,2022-03-22 00:05:55,2,338,300,50.52649707,4.419401064
2873,2022-03-22 00:06:00,2,338,300,51.33647079,4.953494155
2874,2022-03-22 00:06:05,2,338,300,49.71780679,4.459048492
2875,2022-03-22 00:06:10,2,338,300,51.359925,4.733506733
2876,2022-03-22 00:06:15,2,338,300,51.7222856,4.515524774
2877,2022-03-22 00:06:20,2,338,300,51.20274275,4.108144012
2878,2022-03-22 00:06:25,2,338,300,50.73535822,4.524829431
2879,2022-03-22 00:06:30,2,338,300,50.47200695,4.37929626
2880,2022-03-22 00:06:35,2,338,300,50.53426501,4.583711398
2881,2022-03-22 00:06:40,2,338,300,51.03822964,4.473148957
2882,2022-03-22 00:06:45,2,338,300,51.09874141,4.746348938
2883,2022-03-22 00:06:50,2,338,300,50.69595631,4.926616255
2884,2022-03-22 00:06:55,2,338,300,50.77705559,4.430944625
